1193,8,score
mj2liu1.bmp,0.54441,0.65591,1.31633,1.89796,0.28432,0.96749,0.41334,0.79192,100
mj2tong0.bmp,1.14247,0.80791,0.82803,1.12739,0.41095,0.96862,0.55688,0.83685,100
mj2zhe0.bmp,1.31751,0.74595,0.76111,1.02778,0.23623,0.96127,0.38556,0.73349,100
mj2dao0.bmp,1.24264,0.79444,0.8,1.09091,0.26524,0.95532,0.38935,0.81047,100
mj2gu0.bmp,0.76706,0.75,0.95161,1.32258,0.20068,0.93064,0.25235,0.84182,100
mj2gan0.bmp,1.3605,0.78409,0.51542,0.77533,0.26307,0.95005,0.41644,0.80504,100
mj2dang0.bmp,1.06768,0.76163,0.74233,1.05521,0.26657,0.94569,0.40041,0.76022,100
mj2san1.bmp,0.42069,0.73743,1.22642,1.68868,0.21624,0.9657,0.34968,0.79261,100
mj2du0.bmp,0.99727,0.82099,0.91791,1.20896,0.31961,0.96974,0.45506,0.79573,100
mj2shang1.bmp,0.67498,0.83708,1.05645,1.43548,0.19978,0.96426,0.3218,0.79271,100
mj2gong2.bmp,1.0084,0.81699,0.83108,1.03378,0.33687,0.95975,0.47805,0.78949,100
mj2hun0.bmp,0.73959,0.59314,0.99259,1.51111,0.36554,0.9598,0.47543,0.83156,100
mj2shou1.bmp,1.12091,0.73856,0.80745,0.95031,0.21895,0.95059,0.34761,0.7495,100
mj2shi1.bmp,1.27507,1.0,0.87013,0.88312,0.24704,0.95774,0.38673,0.78481,100
mj2chu0.bmp,0.9826,0.62564,0.80405,1.31757,0.30033,0.95329,0.4193,0.80001,100
mj2ren0.bmp,0.42147,0.62381,1.22222,1.94444,0.19588,0.97966,0.3772,0.77802,100
mj2yu4.bmp,1.21263,0.73446,0.65556,0.98333,0.13343,0.93302,0.18753,0.78921,100
mj2yu2.bmp,0.79136,0.72928,0.89209,1.30216,0.32927,0.95594,0.42888,0.82785,100
mj2zheng0.bmp,0.93116,1.21905,1.27835,1.08247,0.49303,0.98262,0.61967,0.85128,100
mj2wu1.bmp,1.21735,0.77987,0.87333,1.06,0.09807,0.88945,0.13894,0.78499,100
mj2ye0.bmp,0.61295,0.63636,1.19388,2.02041,0.28551,0.96669,0.46915,0.77927,100
mj2shi0.bmp,1.05755,0.58228,0.75706,1.33898,0.1018,0.90052,0.17053,0.76508,100
mj2nai0.bmp,1.43137,1.04651,0.93506,0.83766,0.22408,0.95668,0.29464,0.84112,100
mj2jie0.bmp,1.24303,0.83333,0.83832,0.86228,0.57518,0.96886,0.69632,0.83429,100
mj2xin0.bmp,0.68512,0.88535,1.57471,1.8046,0.28102,0.95016,0.37655,0.82665,100
mj2shou0.bmp,0.92976,0.78659,0.87324,1.15493,0.32098,0.96133,0.44732,0.80752,100
mj2cheng0.bmp,0.78893,0.60515,0.69588,1.20103,0.15844,0.91672,0.25196,0.77596,100
mj2gong0.bmp,1.10854,0.87248,0.80519,0.96753,0.47492,0.9734,0.66365,0.79023,100
mj2chen0.bmp,1.63512,0.7234,0.68103,0.81034,0.286,0.95902,0.43792,0.81442,100
mj2zhen1.bmp,1.17284,0.63084,0.75439,1.25146,0.21411,0.96261,0.35983,0.75061,100
mj2qing0.bmp,1.48521,0.76744,0.68449,0.91979,0.35893,0.96905,0.50587,0.78491,100
mj2shen0.bmp,1.90547,0.90977,0.70213,0.70745,0.2373,0.94711,0.35209,0.79055,100
mj2si1.bmp,0.92348,0.89209,1.00794,1.10317,0.35029,0.94774,0.40657,0.87946,100
mj2yu5.bmp,0.98277,0.57212,0.62032,1.1123,0.30387,0.95849,0.46338,0.76971,100
mj2zao0.bmp,0.93456,0.72353,0.84314,1.11111,0.38687,0.94954,0.47713,0.82705,100
mj2jing2.bmp,0.91643,0.61951,0.81875,1.28125,0.30904,0.94956,0.39941,0.82103,100
mj2shi2.bmp,1.02251,0.84106,0.79605,0.99342,0.32618,0.96627,0.4046,0.84109,100
mj2he0.bmp,0.81542,0.59512,1.0813,1.66667,0.13811,0.90741,0.22504,0.76211,100
mj2wu0.bmp,0.72175,0.67692,1.20183,1.78899,0.34411,0.98021,0.52081,0.80803,100
mj2bei0.bmp,1.74381,0.75316,0.57872,0.67234,0.21536,0.94438,0.33126,0.76573,100
mj2shen2.bmp,0.89752,0.57292,0.57944,0.8972,0.27687,0.96964,0.44526,0.75005,100
mj2zhi2.bmp,0.62306,0.7929,1.00826,1.39669,0.24417,0.96203,0.34991,0.80519,100
mj2fu0.bmp,1.37779,0.74405,0.70391,0.93855,0.27715,0.9584,0.39008,0.77926,100
mj2lei0.bmp,1.27716,0.96,0.83007,0.81699,0.33566,0.94704,0.38792,0.88542,100
mj2chang0.bmp,1.12138,0.59884,0.60591,0.84729,0.26519,0.96335,0.47137,0.73959,100
mj2zhi3.bmp,0.53348,0.80952,1.08929,1.5,0.22332,0.94262,0.31523,0.8057,100
mj2lei1.bmp,1.30647,0.975,0.80892,0.76433,0.24618,0.92497,0.27452,0.89555,100
mj2fu1.bmp,1.3349,0.56784,0.71579,1.04737,0.2091,0.93666,0.31357,0.75723,100
mj2zhi1.bmp,0.50173,0.79191,1.08696,1.50435,0.20895,0.95148,0.3097,0.79912,100
mj2bu0.bmp,0.8934,0.76101,1.10345,1.37069,0.35895,0.97946,0.44131,0.85369,100
mj2fang1.bmp,0.9722,0.6738,0.83221,1.25503,0.28967,0.96438,0.44403,0.75334,100
mj2jing0.bmp,1.28713,0.62621,0.7095,1.15084,0.4005,0.96913,0.5612,0.77603,100
mj2yu1.bmp,1.27541,0.75275,0.69492,1.02825,0.15411,0.94943,0.23765,0.7613,100
mj2cun0.bmp,1.12659,0.74857,0.86585,1.06707,0.28437,0.96333,0.37143,0.8141,100
mj2you1.bmp,1.05691,0.8232,0.73295,1.02841,0.36216,0.96621,0.49921,0.8192,100
mj2kong0.bmp,0.8846,0.88966,0.87681,1.05072,0.2909,0.95662,0.35032,0.8598,100
mj2neng0.bmp,1.15677,0.65803,0.87097,1.24516,0.38693,0.96398,0.50008,0.81896,100
mj2jia0.bmp,0.96338,0.83607,0.87755,0.82993,0.27808,0.96578,0.47741,0.79962,100
mj2si0.bmp,0.60817,0.8129,1.74324,2.09459,0.57188,0.97175,0.69553,0.86896,100
mj2zhuo0.bmp,1.05752,0.76364,0.95918,1.12245,0.48798,0.96276,0.58227,0.84524,100
mj2mo0.bmp,0.89209,0.82432,0.84507,1.04225,0.15719,0.86694,0.19311,0.86868,100
mj2hao0.bmp,1.47642,0.79221,0.62632,0.81053,0.27098,0.95924,0.3778,0.78166,100
mj2yu3.bmp,0.99729,1.05738,1.32222,1.35556,0.3888,0.97383,0.5231,0.8438,100
mj2shang2.bmp,0.84287,0.82558,1.08065,1.3871,0.19481,0.96446,0.328,0.78678,100
mj2san0.bmp,1.09477,0.59729,0.78528,1.35583,0.19807,0.92993,0.29258,0.78243,100
mj5yao0.bmp,1.1099,0.58667,0.67513,1.14213,0.21277,0.93462,0.33577,0.75836,100
mj5de0.bmp,1.06685,0.63978,0.85806,1.2,0.33363,0.95805,0.45501,0.79332,100
mj5xu0.bmp,1.06384,0.59048,0.71515,1.27273,0.23795,0.94791,0.3532,0.77074,100
mj5wei3.bmp,1.14599,0.73295,0.88667,1.17333,0.26273,0.95316,0.38355,0.77163,100
mj5ping0.bmp,1.30434,0.60656,0.73224,1.0,0.18923,0.96203,0.34085,0.71702,100
mj5zhe3.bmp,1.1113,0.665,0.76879,1.15607,0.21039,0.95797,0.36259,0.73003,100
mj5you0.bmp,0.83467,0.9635,0.97727,1.03788,0.53083,0.97358,0.7116,0.80914,100
mj5wang0.bmp,0.92116,1.0,1.34343,1.30303,0.45662,0.98634,0.59862,0.84048,100
mj5yin0.bmp,1.0935,1.0885,1.125,0.94167,0.58031,0.97949,0.68408,0.86445,100
mj5zai0.bmp,1.06916,0.65803,0.78571,1.06044,0.16669,0.95767,0.30105,0.77484,100
mj5shao1.bmp,1.13552,0.7546,0.80982,1.0,0.19536,0.9635,0.40393,0.74816,100
mj5yan0.bmp,1.08985,0.69271,0.93878,1.30612,0.15652,0.92932,0.24791,0.76545,100
mj5shan0.bmp,1.07059,1.1913,1.125,1.02679,0.32997,0.97923,0.46933,0.80747,100
mj5suo0.bmp,0.86248,0.71166,1.03968,1.29365,0.22936,0.94307,0.30722,0.82806,100
mj5ren3.bmp,0.55671,0.69,1.10256,1.7094,0.22165,0.98311,0.39684,0.77177,100
mj5tai0.bmp,1.51106,0.85235,0.65079,0.78836,0.3738,0.96231,0.51913,0.81038,100
mj5zhao0.bmp,0.87851,0.55738,0.81098,1.4878,0.23272,0.9524,0.35114,0.78178,100
mj5er0.bmp,0.87052,0.77301,0.92,1.304,0.36317,0.96733,0.45112,0.86471,100
mj5zhong0.bmp,1.16778,0.912,0.67725,0.66138,0.19475,0.9626,0.34439,0.74,100
mj5you2.bmp,0.69885,0.6943,1.05,1.60833,0.23491,0.97652,0.34741,0.8078,100
mj5yi2.bmp,0.2595,0.77381,4.0,5.25,0.55311,0.98667,0.72454,0.89568,100
mj5bo0.bmp,0.96339,0.86755,1.10656,1.2377,0.39513,0.97064,0.50461,0.82623,100
mj5yu0.bmp,1.37564,0.75152,0.75568,0.9375,0.37736,0.95938,0.50437,0.82249,100
mj5shou2.bmp,0.99664,0.68844,0.70857,1.13714,0.21608,0.94412,0.31174,0.79029,100
mj5ren1.bmp,0.50801,0.58333,1.016,1.824,0.23049,0.98494,0.41417,0.77931,100
mj5yi0.bmp,0.8015,0.71579,1.05085,1.61017,0.28988,0.96398,0.44818,0.76348,100
mj5zhen0.bmp,1.10724,0.53659,0.73262,1.31551,0.24616,0.96975,0.39756,0.75732,100
mj5fan0.bmp,0.88462,0.80357,0.74691,1.03704,0.24227,0.94294,0.31155,0.83574,100
mj5wei1.bmp,0.70698,0.54867,0.92143,1.61429,0.34815,0.95475,0.42919,0.84497,100
mj5wei4.bmp,0.76859,0.55895,0.83333,1.52667,0.43524,0.96564,0.56054,0.83789,100
mj5liao0.bmp,1.20539,0.79429,0.68681,0.96154,0.53498,0.97594,0.73264,0.82086,100
mj5fang0.bmp,0.90279,0.64767,0.94483,1.33103,0.1492,0.93458,0.25071,0.74157,100
mj5liu0.bmp,0.51055,0.72159,1.32292,1.83333,0.19806,0.9461,0.28769,0.78555,100
mj5fu4.bmp,1.15698,0.5303,0.71078,0.97059,0.31537,0.96547,0.52168,0.74965,100
mj5yi1.bmp,0.2157,0.72571,4.74074,6.48148,0.57905,0.95645,0.71934,0.91238,100
mj5huo0.bmp,1.1673,0.74719,0.60302,0.89447,0.09621,0.88213,0.15979,0.79497,100
mj5han0.bmp,1.31053,0.81818,0.81176,0.90588,0.46364,0.96424,0.5354,0.86334,100
mj5nv1.bmp,0.70364,0.64593,1.14407,1.77119,0.2307,0.96959,0.39265,0.7544,100
mj5zhu0.bmp,0.92905,0.57563,0.73404,1.26596,0.29952,0.96269,0.45881,0.7605,100
mj5cheng1.bmp,0.89864,0.69307,0.70115,1.16092,0.23923,0.95254,0.34193,0.80652,100
mj5jun0.bmp,1.12621,0.64151,0.65803,0.82383,0.24395,0.95147,0.33365,0.82401,100
mj5jiang0.bmp,1.19206,0.71751,0.72956,1.11321,0.16036,0.91133,0.21655,0.79108,100
mj5yun0.bmp,0.75123,0.94444,1.13675,1.23077,0.3774,0.97679,0.51699,0.79346,100
mj5zi0.bmp,1.2777,1.27,0.94483,0.68966,0.32893,0.97773,0.45372,0.80336,100
mj5guo1.bmp,1.24708,0.60847,0.67822,0.93564,0.25784,0.94458,0.39462,0.76705,100
mj5yang0.bmp,1.28721,0.8,0.67456,0.97633,0.44795,0.96788,0.61515,0.79307,100
mj5liu1.bmp,1.32776,0.78431,0.77515,0.90533,0.3116,0.94636,0.36447,0.89516,100
mj5jin0.bmp,0.46321,0.58744,0.92593,1.65185,0.19693,0.96187,0.38003,0.75116,100
mj5zhe0.bmp,1.13938,0.64851,0.74157,1.13483,0.38288,0.97909,0.65442,0.73039,100
mj5dao0.bmp,1.17036,0.70297,0.69832,1.12849,0.46165,0.97718,0.67678,0.80871,100
mj5ye1.bmp,0.72772,0.67476,0.91129,1.66129,0.25666,0.96583,0.4318,0.76555,100
mj5nan0.bmp,1.08458,0.96689,0.76608,0.88304,0.29344,0.95985,0.42324,0.78323,100
mj5ci2.bmp,0.88304,0.7929,1.16522,1.46957,0.2965,0.9636,0.37233,0.83863,100
mj5dan1.bmp,0.68834,0.86014,1.31633,1.45918,0.34273,0.96991,0.44429,0.83745,100
mj5wei0.bmp,0.68623,0.54425,0.94853,1.66176,0.31707,0.95123,0.41886,0.82725,100
mj5li0.bmp,1.63551,0.8951,0.69061,0.79006,0.19768,0.94238,0.33178,0.73471,100
mj5xue0.bmp,1.23324,0.70909,0.63874,0.86387,0.27247,0.94961,0.39173,0.76615,100
mj5gai0.bmp,0.7648,0.55507,0.90728,1.50331,0.40114,0.96619,0.55388,0.80921,100
mj5wei2.bmp,1.23391,0.67742,0.85333,1.24,0.12695,0.89202,0.18523,0.79477,100
mj5xiao0.bmp,0.94082,0.69192,0.80272,1.34694,0.12868,0.90469,0.19335,0.78606,100
mj5lu1.bmp,1.13933,0.91391,0.69714,0.86286,0.37022,0.96022,0.5051,0.81915,100
mj5ci4.bmp,0.98815,0.77059,1.07563,1.42857,0.27007,0.96269,0.35029,0.83743,100
mj5ming0.bmp,1.17007,0.83221,0.93525,1.07194,0.45053,0.96355,0.55076,0.86571,100
mj5qi0.bmp,1.11,0.58744,0.80357,1.32738,0.11187,0.90997,0.17294,0.76208,100
mj5du0.bmp,1.21549,0.66169,0.72362,1.01005,0.26438,0.96467,0.43029,0.81305,100
mj5ru0.bmp,0.56434,0.7377,1.25,1.83,0.22806,0.9806,0.39791,0.82551,100
mj5hun0.bmp,1.06795,0.60355,0.74863,0.9235,0.27869,0.95154,0.37044,0.81451,100
mj5zhe4.bmp,1.15488,0.70103,0.72432,1.04865,0.23934,0.96043,0.34789,0.78415,100
mj5dan0.bmp,0.6243,0.7485,1.29,1.67,0.31898,0.96939,0.42172,0.83965,100
mj5jian0.bmp,1.19808,0.74586,0.76433,1.15287,0.27871,0.96959,0.39584,0.81887,100
mj5di0.bmp,1.32712,0.72956,0.59709,0.77184,0.35435,0.96845,0.57553,0.74358,100
mj5zhao1.bmp,0.94886,0.59336,0.73596,1.35393,0.20135,0.9496,0.30779,0.77727,100
mj5shou1.bmp,0.99612,0.79762,0.7707,1.07006,0.2838,0.96021,0.38398,0.81689,100
mj5zi1.bmp,1.52783,1.28571,0.93878,0.66667,0.34066,0.97882,0.46868,0.80049,100
mj5shi1.bmp,1.03557,1.01818,0.99254,0.8209,0.25828,0.97921,0.54104,0.76365,100
mj5ai0.bmp,1.03381,0.75429,0.72727,1.06061,0.2822,0.94824,0.38018,0.8142,100
mj5chu0.bmp,1.25476,0.70103,0.6413,1.05435,0.41309,0.97161,0.56143,0.80128,100
mj5ren0.bmp,0.49504,0.63033,1.33,2.11,0.21059,0.98125,0.40176,0.78082,100
mj5nv0.bmp,0.46074,0.58986,1.2,2.06667,0.21565,0.96179,0.33467,0.77873,100
mj5zhe1.bmp,1.05783,0.69744,0.8012,1.1747,0.25303,0.97016,0.42394,0.73226,100
mj5shao0.bmp,1.03031,1.09322,1.08,0.944,0.3681,0.9752,0.59238,0.75515,100
mj5zai1.bmp,1.06916,0.65803,0.78571,1.06044,0.16669,0.95767,0.30105,0.77484,100
mj5bie0.bmp,1.67642,0.83673,0.84663,0.90184,0.32653,0.9654,0.45207,0.83842,100
mj5yun1.bmp,0.85652,1.075,1.1875,1.07143,0.41998,0.97699,0.52661,0.8314,100
mj5ye0.bmp,0.64218,0.66667,1.09174,1.84404,0.28714,0.97139,0.47297,0.77527,100
mj5hu0.bmp,0.95842,0.85806,0.88276,1.06897,0.29313,0.94486,0.40237,0.79689,100
mj5dong0.bmp,1.50413,0.87333,0.68394,0.7772,0.25838,0.9596,0.37602,0.78028,100
mj5shi0.bmp,0.97431,0.78571,0.74691,1.12346,0.22026,0.96503,0.35841,0.77792,100
mj5jie0.bmp,1.29975,0.67073,0.64804,0.9162,0.31127,0.95301,0.42636,0.79923,100
mj5ye2.bmp,0.55127,0.66502,1.22917,2.11458,0.26185,0.96312,0.40743,0.78993,100
mj5shou0.bmp,0.85531,0.70874,0.63978,1.10753,0.22534,0.94737,0.3207,0.81305,100
mj5cheng0.bmp,0.70173,0.53012,0.72973,1.34595,0.30144,0.961,0.49421,0.77429,100
mj5hua0.bmp,1.21499,0.58373,0.69,1.045,0.19353,0.94688,0.31643,0.739,100
mj5ye3.bmp,0.62537,0.67172,1.08411,1.85047,0.27204,0.96879,0.43771,0.77509,100
mj5zhen1.bmp,1.1733,0.62727,0.78363,1.28655,0.23494,0.96774,0.40052,0.75597,100
mj5qing0.bmp,1.41856,0.73596,0.68681,0.97802,0.29786,0.96168,0.41125,0.79095,100
mj5zhou2.bmp,1.31833,0.81579,0.96552,1.04828,0.38521,0.9653,0.48567,0.85239,100
mj5dao2.bmp,1.2545,0.80769,0.74419,1.05814,0.45109,0.97494,0.63307,0.82971,100
mj5zhe2.bmp,1.1495,0.67464,0.71277,1.1117,0.24058,0.96427,0.36392,0.77291,100
mj5zhou1.bmp,1.51491,0.97656,0.97222,0.88889,0.286,0.95024,0.38934,0.83777,100
mj5ci0.bmp,0.86052,0.75429,1.075,1.45833,0.26952,0.96228,0.35564,0.82454,100
mj5hao1.bmp,0.81461,0.65128,1.06154,1.5,0.25961,0.95597,0.36654,0.79286,100
mj5shi2.bmp,1.09555,0.93103,0.82166,0.92357,0.27615,0.96362,0.42217,0.78086,100
mj5he0.bmp,1.07159,0.69753,0.81013,1.02532,0.12811,0.89301,0.18137,0.80428,100
mj5ci3.bmp,0.92951,0.77844,1.17699,1.47788,0.27039,0.95966,0.32906,0.85156,100
mj5dao1.bmp,1.24063,0.77778,0.80368,1.10429,0.34058,0.96732,0.45798,0.82939,100
mj5zou0.bmp,0.97193,0.65022,0.75148,1.31953,0.11067,0.91713,0.19158,0.7611,100
mj5jia1.bmp,1.23577,0.84,0.72581,0.80645,0.40265,0.95966,0.49344,0.84021,100
mj5ye4.bmp,0.69467,0.71505,1.02679,1.66071,0.28,0.97008,0.41138,0.77672,100
mj5fu0.bmp,0.96125,0.81868,0.8038,1.1519,0.22256,0.97822,0.41132,0.77342,100
mj5wang2.bmp,0.98661,0.96296,1.19626,1.26168,0.38823,0.98615,0.54428,0.82559,100
mj5kuang0.bmp,0.81232,0.7697,1.048,1.32,0.33648,0.96829,0.44499,0.81134,100
mj5chang0.bmp,1.14069,0.58382,0.59709,0.83981,0.22856,0.95843,0.41033,0.74135,100
mj5men0.bmp,1.39082,0.89313,0.94483,0.90345,0.35536,0.96192,0.42522,0.86691,100
mj5fu1.bmp,0.82513,0.5381,0.8642,1.2963,0.27088,0.96366,0.43185,0.75446,100
mj5ren2.bmp,0.46742,0.62201,1.25,2.00962,0.2152,0.98198,0.39178,0.788,100
mj5ling0.bmp,1.14972,0.72396,0.62778,1.06667,0.35188,0.96852,0.52663,0.79911,100
mj5qi2.bmp,1.0145,0.63366,0.87662,1.31169,0.19866,0.91823,0.26134,0.83313,100
mj5qi3.bmp,1.11083,0.58559,0.85535,1.39623,0.33829,0.97437,0.51459,0.77024,100
mj5ci1.bmp,1.40001,0.78125,0.87421,1.00629,0.20214,0.93514,0.25923,0.85476,100
mj5chu1.bmp,0.86519,0.71098,0.91971,1.26277,0.07316,0.72415,0.09346,0.86621,100
mj5jing0.bmp,1.19357,0.6087,0.65464,1.06701,0.41121,0.97256,0.57231,0.78575,100
mj5yu1.bmp,0.99795,0.81169,0.89262,1.03356,0.46777,0.9622,0.59362,0.83319,100
mj5you1.bmp,0.7145,0.69634,1.06723,1.60504,0.23435,0.97636,0.36001,0.79658,100
mj5wang1.bmp,0.96997,0.94286,1.25234,1.30841,0.38775,0.98506,0.52913,0.82765,100
mj5hou0.bmp,0.96186,0.60748,0.78205,1.37179,0.36383,0.97093,0.53818,0.78717,100
mj5zhou0.bmp,1.25646,0.74869,0.93976,1.1506,0.40043,0.96444,0.48187,0.87629,100
mj5jia0.bmp,1.13124,0.89744,0.90411,0.80137,0.31536,0.97388,0.55442,0.78328,100
mj5si0.bmp,1.19023,1.23077,1.10744,0.8595,0.47397,0.97266,0.63013,0.81745,100
mj5fu3.bmp,1.33791,0.61111,0.64,0.99,0.40121,0.97086,0.60096,0.75287,100
mj5guo0.bmp,1.39585,0.60335,0.62791,0.83256,0.25518,0.94936,0.38557,0.7746,100
mj5yang1.bmp,1.19877,0.79762,0.7193,0.98246,0.42749,0.96066,0.58162,0.79457,100
mj5fu2.bmp,1.35757,0.72941,0.73446,0.96045,0.17202,0.93306,0.25626,0.76098,100
mj5qian0.bmp,1.3002,0.6875,0.65079,0.93122,0.21227,0.91418,0.27519,0.80636,100
mj5yan1.bmp,0.87388,0.56828,0.87742,1.46452,0.17939,0.94106,0.29881,0.76572,100
mj5lu0.bmp,1.71769,0.85135,0.71585,0.80874,0.048,0.63624,0.07567,0.74548,100
mj5lian0.bmp,1.15427,0.71939,0.68889,1.08889,0.36389,0.97104,0.53712,0.79267,100
mj5hao0.bmp,0.77765,0.63861,1.03008,1.5188,0.22555,0.94511,0.29746,0.8129,100
mj5fa0.bmp,1.11049,0.79775,0.72941,1.04706,0.36763,0.97432,0.52986,0.78202,100
mj5qi1.bmp,1.03547,0.63682,0.89542,1.31373,0.34345,0.96064,0.4493,0.83549,100
mj5yue0.bmp,0.95698,0.64151,0.91034,1.46207,0.22871,0.96051,0.37097,0.74948,100
mj4yao0.bmp,1.00038,0.58261,0.70833,1.19792,0.20041,0.93643,0.31795,0.75176,100
mj4de0.bmp,0.97841,0.72362,0.72527,1.09341,0.32027,0.95281,0.48607,0.77427,100
mj4xu0.bmp,1.06384,0.59048,0.71515,1.27273,0.23795,0.94791,0.3532,0.77074,100
mj4wei3.bmp,1.14599,0.73295,0.88667,1.17333,0.26273,0.95316,0.38355,0.77163,100
mj4ping0.bmp,1.30434,0.60656,0.73224,1.0,0.18923,0.96203,0.34085,0.71702,100
mj4er1.bmp,0.62197,0.86755,1.23585,1.42453,0.38104,0.97393,0.48453,0.82523,100
mj4bing0.bmp,0.98138,0.84568,1.05512,1.27559,0.44906,0.97533,0.63829,0.82886,100
mj4zhe3.bmp,1.1113,0.665,0.76879,1.15607,0.21039,0.95797,0.36259,0.73003,100
mj4you0.bmp,1.72798,0.80255,0.78947,0.82632,0.33845,0.97517,0.51473,0.77468,100
mj4shen1.bmp,0.84425,0.63351,0.90278,1.32639,0.35958,0.97321,0.54242,0.75614,100
mj4wang0.bmp,0.9575,0.96324,1.31068,1.32039,0.41976,0.98477,0.56376,0.83767,100
mj4xing1.bmp,1.42151,0.73457,0.82895,1.06579,0.18135,0.9291,0.2255,0.82834,100
mj4yin0.bmp,1.0935,1.0885,1.125,0.94167,0.58031,0.97949,0.68408,0.86445,100
mj4zai0.bmp,1.0142,0.68449,0.91975,1.15432,0.13796,0.92523,0.23331,0.79973,100
mj4shao1.bmp,1.13552,0.7546,0.80982,1.0,0.19536,0.9635,0.40393,0.74816,100
mj4yan0.bmp,1.05253,0.67725,0.74269,1.10526,0.35368,0.96366,0.48044,0.79363,100
mj4shan0.bmp,0.94324,1.12097,1.15044,1.09735,0.3371,0.98152,0.47816,0.81102,100
mj4suo0.bmp,0.86248,0.71166,1.03968,1.29365,0.22936,0.94307,0.30722,0.82806,100
mj4ren3.bmp,0.50638,0.64878,1.20183,1.88073,0.20295,0.9821,0.3994,0.76408,100
mj4tai0.bmp,1.51106,0.85235,0.65079,0.78836,0.3738,0.96231,0.51913,0.81038,100
mj4sheng0.bmp,1.20134,1.23423,1.04918,0.90984,0.43199,0.98275,0.61911,0.82327,100
mj4zhao0.bmp,0.91883,0.57082,0.81988,1.4472,0.23785,0.95138,0.34636,0.79617,100
mj4qin0.bmp,1.14351,0.71271,0.68927,1.0226,0.21739,0.92662,0.2584,0.86061,100
mj4er0.bmp,0.87124,0.6455,0.88489,1.35971,0.35098,0.9672,0.43825,0.86611,100
mj4zhong0.bmp,1.1514,0.87023,0.76744,0.76163,0.17841,0.95427,0.30863,0.7405,100
mj4you2.bmp,0.69885,0.6943,1.05,1.60833,0.23491,0.97652,0.34741,0.8078,100
mj4deng0.bmp,1.25786,0.62105,0.72251,0.99476,0.22688,0.95541,0.38122,0.7309,100
mj4yi2.bmp,0.88611,0.56897,0.74359,1.48718,0.17805,0.92544,0.24796,0.81959,100
mj4ji0.bmp,1.13976,0.87248,0.85616,1.02055,0.21359,0.9334,0.28751,0.81464,100
mj4zhi0.bmp,0.58418,0.78107,1.11712,1.52252,0.27899,0.96604,0.38787,0.80854,100
mj4xiang0.bmp,1.00817,0.58716,0.68862,1.30539,0.2432,0.95406,0.40538,0.74112,100
mj4xi0.bmp,1.08407,0.62562,0.80473,1.20118,0.28949,0.96887,0.46614,0.74142,100
mj4bo0.bmp,0.96339,0.86755,1.10656,1.2377,0.39513,0.97064,0.50461,0.82623,100
mj4yu0.bmp,1.15607,0.71053,0.72941,1.11765,0.08985,0.8905,0.13165,0.77303,100
mj4de2.bmp,1.20127,0.58673,0.7929,1.15976,0.20082,0.92934,0.27601,0.78991,100
mj4shou2.bmp,1.01707,0.7234,0.6776,1.02732,0.24286,0.95142,0.34504,0.80375,100
mj4fei0.bmp,1.05514,0.78261,0.82558,1.06977,0.37282,0.96279,0.52621,0.8028,100
mj4bian0.bmp,1.24046,0.70787,0.63351,0.93194,0.20534,0.90814,0.28072,0.80774,100
mj4ren1.bmp,0.44896,0.6129,1.17699,1.92035,0.21553,0.98362,0.41368,0.76553,100
mj4yi0.bmp,0.86781,0.57872,0.69364,1.35838,0.14507,0.89544,0.19515,0.82853,100
mj4zhen0.bmp,1.23325,0.55508,0.76471,1.26203,0.27817,0.97263,0.43961,0.76249,100
mj4fan0.bmp,0.88462,0.80357,0.74691,1.03704,0.24227,0.94294,0.31155,0.83574,100
mj4wei1.bmp,0.97411,0.70312,0.83721,1.11628,0.18552,0.92124,0.26764,0.79305,100
mj4xing2.bmp,0.95297,0.58673,0.75625,1.225,0.17495,0.94889,0.27165,0.75219,100
mj4wei4.bmp,0.76859,0.55895,0.83333,1.52667,0.43524,0.96564,0.56054,0.83789,100
mj4liao0.bmp,1.20539,0.79429,0.68681,0.96154,0.53498,0.97594,0.73264,0.82086,100
mj4fang0.bmp,0.95058,0.73714,0.91667,1.21528,0.2621,0.9664,0.39461,0.77233,100
mj4liu0.bmp,0.55481,0.60891,1.26,2.02,0.40109,0.97503,0.58023,0.79171,100
mj4fu4.bmp,1.15698,0.5303,0.71078,0.97059,0.31537,0.96547,0.52168,0.74965,100
mj4yi1.bmp,0.26052,0.76923,4.0,5.28125,0.60484,0.98819,0.73555,0.90859,100
mj4ji2.bmp,0.79001,0.75676,0.81818,1.2013,0.24193,0.9722,0.38721,0.79456,100
mj4bu1.bmp,0.9081,0.7871,1.18349,1.42202,0.39322,0.98047,0.48014,0.85799,100
mj4huo0.bmp,1.18811,0.74302,0.65306,0.91327,0.25814,0.96225,0.40602,0.79906,100
mj4xia0.bmp,0.90573,0.65497,1.22018,1.56881,0.25975,0.9823,0.46564,0.78289,100
mj4chuang1.bmp,1.14998,0.7541,0.76774,1.18065,0.29036,0.96659,0.41702,0.78712,100
mj4han0.bmp,1.05044,0.61905,0.65238,0.9,0.38827,0.96624,0.57967,0.76408,100
mj4nv1.bmp,0.70364,0.64593,1.14407,1.77119,0.2307,0.96959,0.39265,0.7544,100
mj4zhu0.bmp,0.92905,0.57563,0.73404,1.26596,0.29952,0.96269,0.45881,0.7605,100
mj4cheng1.bmp,0.89864,0.69307,0.70115,1.16092,0.23923,0.95254,0.34193,0.80652,100
